pangenome_name	Spot	system_name	organism	borders	nb_system	nb_organism	mean_nb_genes	max_nb_genes	min_nb_genes
Acinetobacter_pittii	138	'PD-T4-5: 1, PD-T7-1: 1, PD-T7-5: 1'	'GCF_002158945.1_ASM215894v1: 2, GCF_014171935.1_ASM1417193v1: 1'	A0J50_07375,A0J50_07380,A0J50_07385,A0J50_07370,DLK06_RS08880,BVD86_RS03410	3	2	17.5	21	14
Acinetobacter_pittii	146	'RM_Type_I: 2, dGTPase: 1, AVAST_I: 1, DarTG: 1, Mokosh_TypeI: 1, Zorya_TypeI: 1'	'GCF_007954485.1_ASM795448v1: 3, GCF_014169935.1_ASM1416993v1: 2, GCF_016890065.1_ASM1689006v1: 1, GCF_003956065.1_ASM395606v1: 1'	DKE45_013340,C2U64_RS15315,C6N19_RS14345,I6J47_RS08050,I6J47_RS08055,I6J47_RS08060	7	4	8.85	23	4
Acinetobacter_pittii	149	'RloC: 1'	'GCF_002999115.2_ASM299911v2: 1'	IOD65_RS17295,A0J50_15125,C2U64_RS18405,BMU11_RS06620,DKE46_016500,I6J47_RS11055	1	1	12.0	24	4
Acinetobacter_pittii	150	'PD-T7-1: 1, PD-T7-5: 1, RM_Type_IV: 1'	'GCF_002999115.2_ASM299911v2: 3'	I6J44_RS07640,EPY81_RS09030,EPY81_RS09035,FXO17_RS14270,BDGL_000174,IEC338SC_RS06620	3	1	6.0	6	6
Acinetobacter_pittii	156	'RM_Type_III: 1'	'GCF_016889305.1_ASM1688930v1: 1'	DKE46_018210,DBQ26_RS18800,DBQ26_RS18795,DBQ26_RS19015,DKE52_019925,DKE45_018215	1	1	17.0	17	17
Acinetobacter_pittii	157	'Septu: 1, PD-T4-7: 1'	'GCF_003051965.2_ASM305196v2: 1, GCF_011996285.1_ASM1199628v1: 1'	G8E09_RS05680,BDGL_001806,G8E09_RS05670,BVD86_RS01280,BVD86_RS01285,EPY81_RS17195	2	2	55.0	73	5
Acinetobacter_pittii	159	'DRT_2: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_I: 1, RM_Type_IIG: 1'	'GCF_003956065.1_ASM395606v1: 4, GCF_014171935.1_ASM1417193v1: 1'	AYJ52_RS09390,A0J50_13495,I6J45_RS13055,DLK06_RS16255,H2Q98_RS18875,DKE42_014675	5	2	28.76	87	4
Acinetobacter_pittii	165	'RM_Type_IIG: 1, RM_Type_IV: 1'	'GCF_008694085.1_ASM869408v1: 2'	H7R23_RS16525,A0J50_14455,I6L26_RS03645,DKP84_17275,H2Q98_RS01085,G8E09_RS16160	2	1	34.0	46	4
Acinetobacter_pittii	176	'Septu: 1'	'GCF_015224645.1_ASM1522464v1: 1'	KIP84_RS05295,KIP84_RS05290,KIP84_RS05285,C6N17_RS06165,I6J44_RS16155,IEC338SC_RS15460	1	1	6.0	6	6
Acinetobacter_pittii	179	'RM_Type_III: 2'	'GCF_016889345.1_ASM1688934v1: 1, GCF_019048225.1_ASM1904822v1: 1'	A0J50_17775,DKE42_018890,G8E09_RS19195,DBQ26_RS19680,IEC338SC_RS18750,IEC338SC_RS18755	2	2	25.12	103	4
Acinetobacter_pittii	184	'Gabija: 1'	'GCF_018454425.1_ASM1845442v1: 1'	DKC15_015040,FR838_RS13900,FR838_RS13905,EPY81_RS07665,CCK83_RS10040,DKE46_015495	1	1	12.8	17	9
Acinetobacter_seifertii	0	'Lamassu-Fam: 1, Septu: 1'	'GCF_014723035.1_ASM1472303v1: 2'	IC797_14925,IC800_14605,I8T81_RS15305,IC797_14930,IC782_RS03565,IC773_RS03560	2	1	27.0	27	27
Acinetobacter_seifertii	6	'PsyrTA: 1, Septu: 1, ShosTA: 1'	'GCA_014723175.1_ASM1472317v1: 2, GCF_014722015.1_ASM1472201v1: 1'	IC776_RS17960,IC791_RS19055,IC765_00510,IC793_00420,IC773_RS19335,IC774_00410	3	2	27.08	39	7
Acinetobacter_seifertii	7	'PrrC: 1, RM_Type_I: 1'	'GCA_014717695.1_ASM1471769v1: 2'	IC794_16275,IC794_16270,IC767_RS15785,IC794_16275,IC793_14725,IC764_RS15755	2	1	17.12	39	8
Acinetobacter_seifertii	8	'Gabija: 2, Mokosh_TypeI: 1, RosmerTA: 1'	'GCA_014718955.1_ASM1471895v1: 1, GCF_014718355.1_ASM1471835v1: 1, GCF_014720075.1_ASM1472007v1: 1, GCF_014723035.1_ASM1472303v1: 1'	IC765_09555,IC783_RS10120,IC783_RS10125,IC788_RS08750,IC787_10330,IC794_09620	4	4	23.0	28	18
Acinetobacter_seifertii	9	'PD-Lambda-2: 2'	'GCA_014717695.1_ASM1471769v1: 1, GCA_014718155.1_ASM1471815v1: 1'	IC795_11810,IC770_13050,IC770_13045,IC795_11825,IC797_12095,IC797_12100	2	2	22.0	23	21
Acinetobacter_seifertii	11	'AbiL: 1'	'GCA_014723175.1_ASM1472317v1: 1'	IC798_08960,IC791_RS10375,IC791_RS10370,IC779_RS10475,IC797_08620,IC781_RS09910	1	1	20.5	26	15
Acinetobacter_seifertii	12	'dCTPdeaminase: 1, Septu: 1'	'GCF_018138965.1_ASM1813896v1: 2'	IC764_RS16075,IC784_14260,IC766_RS15045,I6L30_RS07380,IC800_14775,IC800_14780	2	1	6.0	6	6
Acinetobacter_seifertii	13	'PD-T7-1: 2, PD-T7-5: 2'	'GCA_014717695.1_ASM1471769v1: 2, GCA_014718155.1_ASM1471815v1: 2'	IC776_RS08000,IC771_RS08300,IC773_RS08300,IC790_10120,IC790_10125,IC799_RS10300	4	2	28.25	50	7
Acinetobacter_seifertii	15	'RosmerTA: 20, Kiwa: 2, RM_Type_I: 2'	'GCA_014718955.1_ASM1471895v1: 2, GCF_014718355.1_ASM1471835v1: 2, GCA_014718755.1_ASM1471875v1: 1, GCA_014720295.1_ASM1472029v1: 1, GCA_014722275.1_ASM1472227v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCA_014723075.1_ASM1472307v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014723135.1_ASM1472313v1: 1, GCF_014723095.1_ASM1472309v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014788525.1_ASM1478852v1: 1, GCF_014723195.1_ASM1472319v1: 1'	IC765_15775,IC788_RS15515,IC775_02720,IC769_15505,IC775_02890,IC769_15495	24	22	18.0	29	5
Acinetobacter_seifertii	16	'Druantia_III: 18, RM_Type_I: 14, RM_Type_IV: 5, RM_Type_II: 2, Septu: 1, Zorya_TypeI: 1, Eleos: 1, SoFic: 1, RM_Type_IIG: 1'	'GCA_014719655.1_ASM1471965v1: 3, GCF_014720075.1_ASM1472007v1: 2, GCA_014718755.1_ASM1471875v1: 2, GCF_014720495.1_ASM1472049v1: 2, GCF_014720855.1_ASM1472085v1: 2, GCF_014721075.1_ASM1472107v1: 2, GCF_014721415.1_ASM1472141v1: 2, GCF_014721815.1_ASM1472181v1: 2, GCF_014723135.1_ASM1472313v1: 2, GCF_014723155.1_ASM1472315v1: 2, GCF_014723095.1_ASM1472309v1: 2, GCF_014723195.1_ASM1472319v1: 2, GCF_014717515.1_ASM1471751v1: 2, GCF_019048405.1_ASM1904840v1: 2, GCA_014723115.1_ASM1472311v1: 2, GCA_014723075.1_ASM1472307v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014788525.1_ASM1478852v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCA_014717695.1_ASM1471769v1: 1, GCA_014718155.1_ASM1471815v1: 1, GCF_014722015.1_ASM1472201v1: 1, GCF_018138965.1_ASM1813896v1: 1'	IC763_15235,IC776_RS04555,IC763_15225,IC781_RS04485,IC767_RS15265,IC767_RS15270	44	28	8.28	10	4
Acinetobacter_seifertii	19	'Zorya_TypeI: 1'	'GCA_014718955.1_ASM1471895v1: 1'	IC790_18110,IC775_00670,IC775_00675,IC784_17215,IC788_RS17640,IC784_17225	1	1	44.64	106	7
Acinetobacter_seifertii	23	'Gabija: 2, RloC: 1, pAgo: 1, RM_Type_II: 1'	'GCF_014723035.1_ASM1472303v1: 3, GCF_014718355.1_ASM1471835v1: 1, GCA_014723215.1_ASM1472321v1: 1'	IC792_RS15635,IC783_RS04210,IC788_RS04110,IC800_04140,IC800_04145,IC772_RS04415	5	3	24.0	24	24
Acinetobacter_seifertii	25	'DRT_2: 11, RM_Type_III: 11, Gao_Her_DUF: 10, RM_Type_IIG: 10, Gao_Qat: 9, RloC: 1, RosmerTA: 1, PrrC: 1, RM_Type_I: 1'	'GCF_014719215.1_ASM1471921v1: 5, GCF_014719435.1_ASM1471943v1: 5, GCF_014719835.1_ASM1471983v1: 5, GCF_014721075.1_ASM1472107v1: 5, GCF_014722775.1_ASM1472277v1: 5, GCF_014721815.1_ASM1472181v1: 5, GCF_014723055.1_ASM1472305v1: 5, GCF_014788525.1_ASM1478852v1: 5, GCF_014721415.1_ASM1472141v1: 4, GCF_014721575.1_ASM1472157v1: 4, GCF_014718355.1_ASM1471835v1: 3, GCA_014722275.1_ASM1472227v1: 2, GCA_014723115.1_ASM1472311v1: 1, GCA_014720295.1_ASM1472029v1: 1'	IC787_15455,IC787_15450,IC783_RS04395,IC773_RS15540,IC770_04190,IC774_04245	55	14	23.18	41	19
Acinetobacter_seifertii	31	'Mokosh_TypeI: 2, RM_Type_III: 2, BREX: 1, RM_Type_I: 1, RM_Type_IIG: 1'	'GCA_014719655.1_ASM1471965v1: 1, GCA_014720715.1_ASM1472071v1: 1, GCF_014723155.1_ASM1472315v1: 1, GCF_014721215.1_ASM1472121v1: 1, GCA_014723215.1_ASM1472321v1: 1, GCA_014718955.1_ASM1471895v1: 1, GCF_014718355.1_ASM1471835v1: 1'	IC795_15390,IC795_15385,IC770_16840,IC776_RS02680,IC798_15810,IC790_16125	7	7	5.0	6	4
Acinetobacter_seifertii	32	'RM_Type_II: 3'	'GCA_014718535.1_ASM1471853v1: 1, GCA_014720715.1_ASM1472071v1: 1, GCA_014723175.1_ASM1472317v1: 1'	IC787_19170,IC795_00720,IC797_00735,IC798_00775,IC763_00795,IC793_00835	3	3	5.92	14	4
Acinetobacter_seifertii	36	'RloC: 3, BREX_I: 1'	'GCA_014720715.1_ASM1472071v1: 1, GCA_014723215.1_ASM1472321v1: 1, GCF_014722015.1_ASM1472201v1: 1, GCA_014719655.1_ASM1471965v1: 1'	IC791_RS20830,IC781_RS18850,IC778_RS20810,IC789_RS20460,IC765_18720,IC780_RS20860	4	4	5.25	6	4
Acinetobacter_seifertii	39	'AbiL: 1'	'GCA_014720715.1_ASM1472071v1: 1'	IC779_RS10475,IC797_08620,IC769_08525,IC765_09555,IC783_RS10120,IC783_RS10125	1	1	5.65	9	4
Acinetobacter_seifertii	43	'PrrC: 2, RM_Type_I: 2, RM_Type_III: 2, Lamassu-Fam: 1, SoFic: 1'	'GCA_014723175.1_ASM1472317v1: 3, GCF_014722015.1_ASM1472201v1: 2, GCA_014720715.1_ASM1472071v1: 2, GCF_014718355.1_ASM1471835v1: 1'	IC784_01265,IC766_RS01175,IC771_RS18540,IC787_18665,I8T81_RS01340,IC787_18655	8	4	12.6	22	7
Acinetobacter_seifertii	44	'Retron_II: 20, Septu: 2'	'GCA_014720715.1_ASM1472071v1: 1, GCA_014723175.1_ASM1472317v1: 1, GCA_014718755.1_ASM1471875v1: 1, GCA_014720295.1_ASM1472029v1: 1, GCA_014722275.1_ASM1472227v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014723135.1_ASM1472313v1: 1, GCF_014723155.1_ASM1472315v1: 1, GCF_014723095.1_ASM1472309v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014788525.1_ASM1478852v1: 1, GCF_014723195.1_ASM1472319v1: 1'	IC790_01145,IC783_RS01220,IC763_01165,IC771_RS18545,IC771_RS18540,IC766_RS01175	22	22	24.88	44	17
Acinetobacter_seifertii	48	'Gabija: 1'	'GCF_014723035.1_ASM1472303v1: 1'	IC787_07480,IC797_11200,IC780_RS07390,IC782_RS07300,IC792_RS07525,IC767_RS12405	1	1	24.0	24	24
Acinetobacter_seifertii	50	'AVAST_IV: 3'	'GCA_014718535.1_ASM1471853v1: 1, GCA_014720715.1_ASM1472071v1: 1, GCF_019048405.1_ASM1904840v1: 1'	IC794_12410,IC795_11045,IC778_RS07445,IC782_RS07300,IC792_RS07525,IC767_RS12405	3	3	24.38	31	17
Acinetobacter_seifertii	52	'RM_Type_IV: 1'	'GCA_014718535.1_ASM1471853v1: 1'	IC800_13660,IC781_RS04655,IC784_13300,IC781_RS04485,IC767_RS15265,IC767_RS15270	1	1	12.0	12	12
Acinetobacter_seifertii	53	'RM_Type_I: 4, Gao_TerY: 1, Shango: 1, RM_Type_IV: 1'	'GCF_014723035.1_ASM1472303v1: 3, GCA_014723075.1_ASM1472307v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014723095.1_ASM1472309v1: 1'	IC768_RS14275,IC775_05630,IC785_RS14780,IC794_14150,IC779_RS05660,IC769_13060	7	5	52.0	52	52
Acinetobacter_seifertii	54	'AbiL: 1'	'GCA_014718535.1_ASM1471853v1: 1'	IC779_RS10475,IC797_08620,IC769_08525,IC781_RS08285,IC790_10055,IC795_08680	1	1	8.18	13	5
Acinetobacter_seifertii	61	'SEFIR: 2, Dsr_I: 1, Septu: 1, Mokosh_TypeI: 1, Pycsar: 1'	'GCA_014718535.1_ASM1471853v1: 2, GCA_014723215.1_ASM1472321v1: 1, GCF_014720075.1_ASM1472007v1: 1, GCF_014723155.1_ASM1472315v1: 1, GCF_019048405.1_ASM1904840v1: 1'	IC785_RS06295,IC785_RS06290,IC763_06455,IC784_05585,IC776_RS12905,IC790_05640	6	5	21.0	21	21
Acinetobacter_seifertii	68	'Zorya_TypeI: 1'	'GCA_014719655.1_ASM1471965v1: 1'	IC790_18110,IC775_00670,IC775_00675,IC788_RS17640,IC783_RS19700,IC783_RS19705	1	1	16.0	16	16
Acinetobacter_seifertii	75	'Mokosh_TypeI: 2, Zorya_TypeII: 2'	'GCA_014719655.1_ASM1471965v1: 2, GCA_014723215.1_ASM1472321v1: 2'	IC790_10340,IC800_10285,IC777_RS08085,IC784_10540,IC793_11345,IC793_11350	4	2	27.0	27	27
Acinetobacter_seifertii	83	'CBASS_I: 6, CBASS_II: 3, Gao_TerY: 1, Mokosh_TypeI: 1'	'GCF_014719215.1_ASM1471921v1: 3, GCF_014719835.1_ASM1471983v1: 3, GCF_019048405.1_ASM1904840v1: 3, GCF_014718355.1_ASM1471835v1: 2'	IC778_RS01100,IC778_RS01105,IC793_17700,IC794_19095,IC780_RS01090,IC797_17290	11	4	21.59	25	17
Acinetobacter_seifertii	84	'Shedu: 2'	'GCF_014717515.1_ASM1471751v1: 1, GCF_014722015.1_ASM1472201v1: 1'	IC800_04315,IC785_RS04475,IC793_05095,IC789_RS15535,IC789_RS15540,IC777_RS15340	2	2	30.0	30	30
Acinetobacter_seifertii	89	'RloC: 11, RM_Type_IIG: 2, RM_Type_II: 1'	'GCA_014722275.1_ASM1472227v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014788525.1_ASM1478852v1: 1, GCF_016064815.1_ASM1606481v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1'	IC764_RS01050,IC773_RS18685,IC800_01060,IC769_01055,IC782_RS19055,IC769_01045	14	14	8.39	19	4
Acinetobacter_seifertii	108	'Zorya_TypeI: 1'	'GCA_014723215.1_ASM1472321v1: 1'	IC790_18110,IC775_00670,IC775_00675,IC795_17505,IC787_00645,IC795_17515	1	1	9.07	40	4
Acinetobacter_seifertii	109	'Lamassu-Fam: 1'	'GCF_014717515.1_ASM1471751v1: 1'	IC790_11540,IC779_RS07015,IC779_RS07020,IC792_RS07170,KCV10_RS00600,IC799_RS11390	1	1	43.0	62	5
Acinetobacter_seifertii	115	'Zorya_TypeI: 1'	'GCF_014718355.1_ASM1471835v1: 1'	IC790_18110,IC775_00670,IC775_00675,IC790_18365,IC797_17825,IC797_17830	1	1	14.33	17	13
Acinetobacter_seifertii	124	'Zorya_TypeI: 1'	'GCF_014721215.1_ASM1472121v1: 1'	IC773_RS00620,IC800_17715,IC789_RS00610,IC790_18110,IC775_00670,IC775_00675	1	1	5.5	6	5
Acinetobacter_seifertii	130	'Shedu: 1'	'GCF_014722015.1_ASM1472201v1: 1'	IC791_RS18025,IC767_RS01445,IC774_01535,IC791_RS18040,IC768_RS01420,IC787_18455	1	1	62.5	78	47
Acinetobacter_seifertii	138	'Gao_Iet: 1'	'GCF_016064815.1_ASM1606481v1: 1'	IC789_RS19390,IC777_RS19185,IC799_RS00635,IC780_RS19145,IC772_RS00640,IC780_RS19135	1	1	16.0	16	16
Acinetobacter_seifertii	139	'Thoeris_I: 1, Thoeris_II: 1'	'GCF_016064815.1_ASM1606481v1: 2'	IC777_RS10690,IC790_08450,IC778_RS10705,IC770_08890,I6L30_RS00455,IC770_08900	2	1	12.95	24	4
Acinetobacter_seifertii	144	'Lamassu-Fam: 1'	'GCF_019048405.1_ASM1904840v1: 1'	IC766_RS12040,IC779_RS06680,I6L30_RS04100,IC773_RS06605,IC800_11530,IC800_11535	1	1	16.57	25	8
