PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0694,-,ATHE_RS00910,WP_015906809.1,,20761 - 21775 (+),NC_012034.1:233136-234150,,3.2.1.8
PUL0694,-,ATHE_RS00915,WP_015906810.1,,21822 - 22620 (+),NC_012034.1:234197-234995,,3.-.-.-
PUL0694,-,ATHE_RS00920,WP_015906811.1,,22709 - 23876 (+),NC_012034.1:235084-236251,,-
PUL0695,-,ATHE_RS03060,WP_015907191.1,,0 - 1308 (+),NC_012034.1:697213-698521,,-
PUL0695,-,ATHE_RS03065,WP_015907192.1,,1439 - 2330 (+),NC_012034.1:698652-699543,,-
PUL0695,-,ATHE_RS03070,WP_015907193.1,,2367 - 3195 (+),NC_012034.1:699580-700408,,-
PUL0695,-,ATHE_RS03075,WP_015907194.1,,3287 - 4487 (+),NC_012034.1:700500-701700,,-
PUL0695,-,ATHE_RS03080,WP_015907195.1,,4501 - 6571 (+),NC_012034.1:701714-703784,,-
PUL0696,-,ATHE_RS04240,WP_015907390.1,,0 - 1671 (+),NC_012034.1:939000-940671,,-
PUL0696,-,ATHE_RS04245,WP_015907391.1,,1781 - 2867 (+),NC_012034.1:940781-941867,,-
PUL0696,-,ATHE_RS04250,WP_015907392.1,,3006 - 4683 (+),NC_012034.1:942006-943683,,-
PUL0696,-,ATHE_RS04255,WP_015907393.1,,4805 - 5744 (+),NC_012034.1:943805-944744,,-
PUL0696,-,ATHE_RS04260,WP_013430735.1,,5777 - 6677 (+),NC_012034.1:944777-945677,,-
PUL0696,-,ATHE_RS04265,WP_015907394.1,,6794 - 8627 (+),NC_012034.1:945794-947627,,2.7.13.3
PUL0696,-,ATHE_RS04270,WP_015907395.1,,8649 - 10179 (+),NC_012034.1:947649-949179,,-
PUL0696,-,ATHE_RS04275,WP_015907396.1,,10238 - 12320 (+),NC_012034.1:949238-951320,,-
PUL0696,-,ATHE_RS04280,WP_015907397.1,,12355 - 13975 (+),NC_012034.1:951355-952975,,1.1.1.-
PUL0696,uxuA,ATHE_RS04285,WP_015907398.1,,14005 - 15097 (+),NC_012034.1:953005-954097,,4.2.1.8
PUL0696,-,ATHE_RS04290,WP_041727352.1,,15236 - 17669 (+),NC_012034.1:954236-956669,,-
PUL0697,-,ATHE_RS13755,WP_015909018.1,,0 - 1887 (+),NC_012034.1:2873292-2875179,,-
PUL0697,-,ATHE_RS13760,WP_015909019.1,,1914 - 2712 (+),NC_012034.1:2875206-2876004,,3.-.-.-
PUL0697,-,ATHE_RS13765,WP_015909020.1,,2745 - 3972 (+),NC_012034.1:2876037-2877264,,3.2.1.8
PUL0704,-,P162_RS02310,WP_031425579.1,,0 - 1467 (-),NZ_JPOL01000002.1:485437-486904,,-
PUL0704,-,P162_RS02315,WP_031425580.1,,1479 - 4503 (-),NZ_JPOL01000002.1:486916-489940,,-
PUL0704,-,P162_RS02320,WP_031425581.1,,4818 - 6312 (-),NZ_JPOL01000002.1:490255-491749,,2.7.1.17
PUL0704,-,P162_RS02325,WP_031425582.1,,6523 - 7585 (+),NZ_JPOL01000002.1:491960-493022,,-
PUL0704,-,P162_RS02330,WP_117434191.1,,7809 - 9984 (+),NZ_JPOL01000002.1:493246-495421,,-
PUL0704,-,P162_RS02335,WP_035916775.1,,10062 - 11187 (+),NZ_JPOL01000002.1:495499-496624,,3.2.1.8
PUL0704,-,P162_RS02340,WP_031425585.1,,11191 - 14038 (+),NZ_JPOL01000002.1:496628-499475,,-
PUL0704,-,P162_RS02345,WP_031425586.1,,14403 - 16599 (-),NZ_JPOL01000002.1:499840-502036,,-
PUL0704,-,P162_RS02350,WP_206340674.1,,16663 - 18025 (-),NZ_JPOL01000002.1:502100-503462,,-
PUL0704,-,P162_RS02355,WP_031425588.1,,18066 - 19698 (-),NZ_JPOL01000002.1:503503-505135,,-
PUL0704,-,P162_RS02360,WP_031425589.1,,19708 - 22870 (-),NZ_JPOL01000002.1:505145-508307,,-
PUL0704,-,P162_RS02365,WP_081868360.1,,23486 - 25862 (-),NZ_JPOL01000002.1:508923-511299,,-
PUL0704,-,P162_RS02370,WP_031425591.1,,26127 - 28080 (-),NZ_JPOL01000002.1:511564-513517,,-
PUL0704,-,P162_RS02375,WP_051907744.1,,28090 - 31162 (-),NZ_JPOL01000002.1:513527-516599,,-
PUL0704,-,P162_RS02380,WP_031425593.1,,31839 - 32955 (+),NZ_JPOL01000002.1:517276-518392,,-
PUL0704,-,P162_RS02385,WP_031425594.1,,32965 - 34888 (+),NZ_JPOL01000002.1:518402-520325,,-
PUL0704,-,P162_RS02390,WP_031425595.1,,34987 - 36703 (-),NZ_JPOL01000002.1:520424-522140,,-
PUL0704,-,P162_RS02395,WP_051907745.1,,37060 - 40381 (-),NZ_JPOL01000002.1:522497-525818,,-
PUL0705,-,P162_RS17810,WP_081868372.1,,0 - 2769 (-),NZ_JPOL01000002.1:858730-861499,,-
PUL0705,-,P162_RS04020,WP_031425947.1,,3312 - 5274 (-),NZ_JPOL01000002.1:862042-864004,,3.2.1.-
PUL0705,-,P162_RS04025,WP_051907767.1,,5305 - 7060 (-),NZ_JPOL01000002.1:864035-865790,,-
PUL0705,-,P162_RS04030,WP_081868373.1,,7254 - 9939 (-),NZ_JPOL01000002.1:865984-868669,,-
PUL0705,-,P162_RS04035,WP_035916826.1,,10005 - 11304 (-),NZ_JPOL01000002.1:868735-870034,,-
PUL0705,-,P162_RS04040,WP_051907768.1,,11357 - 13862 (-),NZ_JPOL01000002.1:870087-872592,,-
PUL0705,-,P162_RS04045,WP_164076206.1,,14479 - 18559 (+),NZ_JPOL01000002.1:873209-877289,,-
PUL0705,-,P162_RS04050,WP_035916828.1,,18931 - 20071 (-),NZ_JPOL01000002.1:877661-878801,,3.2.1.8
PUL0705,-,P162_RS04055,WP_051907770.1,,20268 - 21957 (-),NZ_JPOL01000002.1:878998-880687,,-
PUL0705,-,P162_RS04060,WP_031425955.1,,21992 - 23027 (-),NZ_JPOL01000002.1:880722-881757,,-
PUL0705,-,P162_RS04065,WP_031425956.1,,23069 - 24812 (-),NZ_JPOL01000002.1:881799-883542,,-
PUL0705,-,P162_RS04070,WP_031425957.1,,24839 - 27893 (-),NZ_JPOL01000002.1:883569-886623,,-
PUL0705,-,P162_RS04075,WP_031425958.1,,27955 - 29848 (-),NZ_JPOL01000002.1:886685-888578,,-
PUL0705,-,P162_RS04080,WP_035916831.1,,29859 - 33054 (-),NZ_JPOL01000002.1:888589-891784,,-
PUL0722,-,JOP69_RS09760,WP_203394764.1,,0 - 1038 (-),NZ_CP074436.1:2331852-2332890,,-
PUL0722,-,JOP69_RS09765,WP_203394765.1,,1049 - 2468 (-),NZ_CP074436.1:2332901-2334320,,-
PUL0722,-,JOP69_RS09770,WP_203394766.1,,2480 - 3629 (-),NZ_CP074436.1:2334332-2335481,,3.2.1.8
PUL0722,-,JOP69_RS09775,WP_203394767.1,,3859 - 4912 (-),NZ_CP074436.1:2335711-2336764,,5.1.3.-
PUL0722,-,JOP69_RS09780,WP_252191098.1,,4918 - 5686 (-),NZ_CP074436.1:2336770-2337538,,-
PUL0722,-,JOP69_RS09785,WP_249988932.1,,5862 - 7005 (-),NZ_CP074436.1:2337714-2338857,,-
PUL0722,-,JOP69_RS09790,WP_252191099.1,,7792 - 8392 (-),NZ_CP074436.1:2339644-2340244,,-
PUL0722,-,JOP69_RS09795,WP_203394769.1,,8601 - 9294 (-),NZ_CP074436.1:2340453-2341146,,-
PUL0722,-,JOP69_RS09800,WP_203394770.1,,9371 - 9788 (+),NZ_CP074436.1:2341223-2341640,,-
PUL0722,-,JOP69_RS09805,WP_203394771.1,,9994 - 11197 (-),NZ_CP074436.1:2341846-2343049,,3.2.1.8
PUL0722,-,JOP69_RS09810,WP_203394772.1,,11219 - 12164 (-),NZ_CP074436.1:2343071-2344016,,3.1.1.-
PUL0722,-,JOP69_RS09815,WP_203394773.1,,12175 - 13345 (-),NZ_CP074436.1:2344027-2345197,,-
PUL0722,-,JOP69_RS09820,WP_203394774.1,,13435 - 13840 (-),NZ_CP074436.1:2345287-2345692,,-
PUL0722,-,JOP69_RS09825,WP_203394775.1,,14002 - 15400 (-),NZ_CP074436.1:2345854-2347252,,3.1.3.1
PUL0722,-,JOP69_RS09830,WP_252191100.1,,15617 - 16355 (-),NZ_CP074436.1:2347469-2348207,,-
PUL0722,-,JOP69_RS09835,WP_203394777.1,,16380 - 17661 (-),NZ_CP074436.1:2348232-2349513,,-
PUL0722,-,JOP69_RS09840,WP_203394778.1,,17667 - 18684 (-),NZ_CP074436.1:2349519-2350536,,-
PUL0722,-,JOP69_RS09845,WP_203394779.1,,18773 - 20441 (-),NZ_CP074436.1:2350625-2352293,,-
PUL0722,-,JOP69_RS09850,WP_203394780.1,,20452 - 21538 (-),NZ_CP074436.1:2352304-2353390,,3.2.1.8
PUL0722,-,JOP69_RS09855,WP_203394781.1,,21650 - 23006 (-),NZ_CP074436.1:2353502-2354858,,3.2.1.8
PUL0722,-,JOP69_RS09860,WP_203394782.1,,23039 - 24287 (-),NZ_CP074436.1:2354891-2356139,,-
PUL0722,-,JOP69_RS09865,WP_203394783.1,,24476 - 25967 (-),NZ_CP074436.1:2356328-2357819,,-
PUL0722,-,JOP69_RS09870,WP_252191101.1,,25980 - 28968 (-),NZ_CP074436.1:2357832-2360820,,-
PUL0722,-,JOP69_RS09875,WP_203394785.1,,29020 - 31678 (-),NZ_CP074436.1:2360872-2363530,,3.2.1.-
PUL0722,-,JOP69_RS09880,WP_203394786.1,,31940 - 36095 (-),NZ_CP074436.1:2363792-2367947,,2.7.13.3
PUL0722,-,JOP69_RS09885,WP_203394787.1,,36106 - 38953 (-),NZ_CP074436.1:2367958-2370805,,-
PUL0722,fsa,JOP69_RS09890,WP_203394788.1,,39170 - 39824 (-),NZ_CP074436.1:2371022-2371676,,-
PUL0722,-,JOP69_RS09895,WP_203394789.1,,39836 - 41876 (-),NZ_CP074436.1:2371688-2373728,,2.2.1.-
PUL0722,xylA,JOP69_RS09900,WP_215602577.1,,41943 - 43260 (-),NZ_CP074436.1:2373795-2375112,,5.3.1.5
PUL0722,-,JOP69_RS09905,WP_203394322.1,,43410 - 44895 (-),NZ_CP074436.1:2375262-2376747,,2.7.1.17
PUL0743,-,CCEL_RS06265,WP_015924755.1,,0 - 1725 (+),NC_011898.1:1548963-1550688,,2.7.13.3
PUL0743,-,CCEL_RS06270,WP_015924756.1,,1729 - 3430 (+),NC_011898.1:1550692-1552393,,-
PUL0743,-,CCEL_RS06275,WP_015924757.1,,3588 - 5304 (+),NC_011898.1:1552551-1554267,,-
PUL0743,-,CCEL_RS06280,WP_015924758.1,,5409 - 6312 (+),NC_011898.1:1554372-1555275,,-
PUL0743,-,CCEL_RS06285,WP_015924759.1,,6326 - 7211 (+),NC_011898.1:1555289-1556174,,-
PUL0743,-,CCEL_RS06290,WP_015924760.1,,7356 - 8835 (+),NC_011898.1:1556319-1557798,,-
PUL0743,-,CCEL_RS06295,WP_015924761.1,,8943 - 9198 (+),NC_011898.1:1557906-1558161,,-
PUL0743,-,CCEL_RS06300,WP_015924762.1,,9245 - 10748 (+),NC_011898.1:1558208-1559711,,-
PUL0743,-,CCEL_RS06305,WP_015924763.1,,10765 - 11896 (+),NC_011898.1:1559728-1560859,,-
PUL0743,-,CCEL_RS06310,WP_015924764.1,,11962 - 13468 (+),NC_011898.1:1560925-1562431,,-
PUL0743,-,CCEL_RS06315,WP_015924765.1,,13515 - 14313 (+),NC_011898.1:1562478-1563276,,3.-.-.-
PUL0743,-,CCEL_RS06320,WP_015924766.1,,14365 - 16564 (+),NC_011898.1:1563328-1565527,,-
PUL0743,-,CCEL_RS06325,WP_041706618.1,,16602 - 18498 (+),NC_011898.1:1565565-1567461,,-
PUL0792,-,KYE73_RS02290,WP_226555405.1,,0 - 426 (-),NZ_CP079235.1:549827-550253,,3.5.1.88
PUL0792,-,KYE73_RS02295,WP_226849175.1,,517 - 1084 (+),NZ_CP079235.1:550344-550911,,"1.1.1.193, 3.5.4.26"
PUL0792,-,KYE73_RS02300,WP_004219837.1,,1319 - 2627 (+),NZ_CP079235.1:551146-552454,,-
PUL0792,-,KYE73_RS02305,WP_221608518.1,,2646 - 3600 (+),NZ_CP079235.1:552473-553427,,-
PUL0792,-,KYE73_RS02310,WP_004219834.1,,3599 - 4466 (+),NZ_CP079235.1:553426-554293,,-
PUL0792,-,KYE73_RS02315,WP_226849177.1,,4579 - 6574 (+),NZ_CP079235.1:554406-556401,,-
PUL0792,-,KYE73_RS02320,WP_226849180.1,,6578 - 8207 (+),NZ_CP079235.1:556405-558034,,-
PUL0792,-,KYE73_RS02325,WP_226849182.1,,8340 - 10188 (+),NZ_CP079235.1:558167-560015,,-
PUL0792,-,KYE73_RS02330,WP_226849184.1,,10433 - 11567 (+),NZ_CP079235.1:560260-561394,,-
PUL0792,-,KYE73_RS02335,WP_226555413.1,,11779 - 14254 (+),NZ_CP079235.1:561606-564081,,-
PUL0792,-,KYE73_RS02340,WP_226555415.1,,14567 - 15842 (+),NZ_CP079235.1:564394-565669,,3.1.26.-
PUL0792,-,KYE73_RS02345,WP_226849186.1,,16461 - 17838 (+),NZ_CP079235.1:566288-567665,,-
PUL0792,-,KYE73_RS02350,-,,17866 - 18709 (+),NZ_CP079235.1:567693-568536,,-
PUL0792,-,KYE73_RS09455,WP_261980546.1,,18827 - 19067 (+),NZ_CP079235.1:568654-568894,,-
PUL0792,-,KYE73_RS02355,WP_226555418.1,,19646 - 20543 (-),NZ_CP079235.1:569473-570370,,-
PUL0792,-,KYE73_RS02360,-,,20621 - 22152 (-),NZ_CP079235.1:570448-571979,,-
PUL0792,-,KYE73_RS02365,WP_226555419.1,,22334 - 23561 (+),NZ_CP079235.1:572161-573388,,-
